subject,trial,window,label,Fp1-Fp2,Fp1-F3,Fp1-F4,Fp1-C3,Fp1-C4,Fp1-O1,Fp1-O2,Fp2-F3,Fp2-F4,Fp2-C3,Fp2-C4,Fp2-O1,Fp2-O2,F3-F4,F3-C3,F3-C4,F3-O1,F3-O2,F4-C3,F4-C4,F4-O1,F4-O2,C3-C4,C3-O1,C3-O2,C4-O1,C4-O2,O1-O2
5,89,13,verbal,0.5552433,0.74023765,0.9270885,0.96311444,0.42511907,0.9308584,0.81009233,0.19031857,0.94923216,0.98013777,0.41226783,0.9594723,0.83015203,0.9104989,0.9735281,0.36012536,0.90705377,0.57205534,0.98762584,0.17760208,0.8757168,0.62359375,0.13260017,0.43572223,0.9954297,0.037477788,0.21571042,0.98218924
5,89,14,verbal,0.69931954,0.9513405,0.9904814,0.99403554,0.6782051,0.9903011,0.9794779,0.5271617,0.98491704,0.9943439,0.5422321,0.98807806,0.96016055,0.95349294,0.99748206,0.6435811,0.9866063,0.8275852,0.9917635,0.447737,0.9848279,0.5346977,0.049365308,0.51684314,0.9966035,0.082534015,0.44820535,0.9994551
5,89,15,verbal,0.6232133,0.8304614,0.9943786,0.9944808,0.32134682,0.97790456,0.8606757,0.37642807,0.97341776,0.97934467,0.32197264,0.9683665,0.7903617,0.9525134,0.9931021,0.21504536,0.9565269,0.6650719,0.97429323,0.061561354,0.87887293,0.46950823,0.36902452,0.5259776,0.92873883,0.07035694,0.24239518,0.92802566
5,90,1,verbal,0.60229844,0.8724209,0.86880547,0.9491044,0.30533674,0.87951005,0.76105493,0.4643143,0.79326767,0.94209963,0.2560325,0.8591346,0.628716,0.70245534,0.9436255,0.20719226,0.80684274,0.39216232,0.9845141,0.13763231,0.82723224,0.20169216,0.14691906,0.54244846,0.9638554,0.10875836,0.17656012,0.858756
5,90,2,verbal,0.42007515,0.80385965,0.8852022,0.9624755,0.029700879,0.88945556,0.7873795,0.4703548,0.9044344,0.9723665,0.041640803,0.9219355,0.7955246,0.74900585,0.96790653,0.04039137,0.8347229,0.5205382,0.97719777,0.30489215,0.8181158,0.11381378,0.43864504,0.4875683,0.9444336,0.4000894,0.32645243,0.7889471
5,90,3,verbal,0.3208001,0.6291168,0.86907816,0.96228075,0.10722438,0.89415956,0.7322985,0.56628036,0.8246922,0.953778,0.0048203347,0.8792704,0.64539695,0.803733,0.97511005,0.220409,0.8618656,0.48081338,0.98050475,0.27735266,0.85084003,0.28549352,0.49359125,0.5913215,0.9445406,0.29242352,0.050065212,0.87123877
5,90,4,verbal,0.15901603,0.58206075,0.84733593,0.95065296,0.07014458,0.8435287,0.50442,0.65438414,0.8815855,0.97181845,0.031202009,0.8785604,0.55286855,0.83771205,0.97997874,0.05725549,0.8338161,0.31023484,0.9873268,0.05465671,0.8485707,0.4258479,0.26185906,0.58558434,0.9242358,0.10478197,0.22913708,0.9099071
5,90,5,verbal,0.07621452,0.81315607,0.9432469,0.95677674,0.31012833,0.9321021,0.8557337,0.80664134,0.9335556,0.92717993,0.46628478,0.9324359,0.8090911,0.8620433,0.9441612,0.26177445,0.89857775,0.5721566,0.91773784,0.07212373,0.9212504,0.50580406,0.30724704,0.38527796,0.9106223,0.16774751,0.14350124,0.9593776
5,90,6,verbal,0.018598458,0.67979515,0.8698251,0.9469912,0.14871176,0.8048954,0.48542315,0.697902,0.8132083,0.9133019,0.23227024,0.7288861,0.37775218,0.8031226,0.94048333,0.1248253,0.745801,0.19343986,0.98095256,0.06882683,0.7257207,0.691301,0.2682604,0.633884,0.97258246,0.30297452,0.034586184,0.8590013
5,90,7,verbal,0.014944903,0.9191679,0.9309778,0.97504306,0.049632862,0.942588,0.8685476,0.60635483,0.94061226,0.97649556,0.16835612,0.95516247,0.79392636,0.8582201,0.98180705,0.02949913,0.93621945,0.65306556,0.9876545,0.14269672,0.9453221,0.61171645,0.5673539,0.39857057,0.9926146,0.27469835,0.100294776,0.97905535
5,90,8,verbal,0.56545335,0.69626087,0.71382225,0.8881728,0.34032106,0.7323505,0.25865573,0.8825511,0.9154031,0.94758564,0.022374922,0.8756758,0.67515653,0.39201462,0.82843244,0.48389784,0.6094697,0.2757078,0.90383136,0.5189683,0.68706554,0.8004328,0.6726705,0.7207358,0.94631165,0.46518433,0.11601042,0.89038265
5,90,9,verbal,0.18114644,0.8381938,0.8879512,0.96705145,0.5962495,0.90178597,0.746154,0.67488045,0.89516985,0.956692,0.5437484,0.8973946,0.7030922,0.77889466,0.9746202,0.46629193,0.85732865,0.36093318,0.96067077,0.26926443,0.8730698,0.6497433,0.11626476,0.4466708,0.95988834,0.059853125,0.31704798,0.97302777
5,90,10,verbal,0.12747313,0.6771809,0.91032207,0.9682186,0.71083283,0.8761327,0.3390308,0.6558051,0.9728219,0.9907515,0.6401408,0.95086044,0.5240729,0.9118048,0.9780532,0.69782025,0.9034423,0.076118015,0.98151845,0.61056095,0.8834497,0.81622064,0.30068257,0.7471621,0.9671356,0.4176027,0.46034005,0.97612244
5,90,11,verbal,0.18973489,0.7743493,0.8704357,0.9704547,0.5539708,0.8961749,0.7600184,0.54993665,0.96154755,0.9898875,0.46622187,0.96771044,0.8676247,0.7603895,0.97918266,0.52722675,0.8836608,0.48994362,0.98314697,0.1653034,0.9137747,0.5601479,0.06668357,0.59050906,0.97960097,0.04229937,0.26821762,0.99005544
5,90,12,verbal,0.4017916,0.8188921,0.8981967,0.94625854,0.5757645,0.92654896,0.80394906,0.8672255,0.97856325,0.9794376,0.65655744,0.9624206,0.9016854,0.80128807,0.93842864,0.40146053,0.8839229,0.41470093,0.9233809,0.20751359,0.8681982,0.5968371,0.22100118,0.50908464,0.9627915,0.12794074,0.44444248,0.9568291
5,90,13,verbal,0.3730182,0.6591573,0.79089904,0.91172564,0.5909644,0.77999204,0.4770969,0.28065604,0.88451797,0.94408745,0.57026,0.8562922,0.5777283,0.73587966,0.9274476,0.4397637,0.775194,0.24546711,0.8931256,0.21958105,0.77147406,0.60877705,0.17283711,0.35098723,0.92491,0.10317319,0.3077616,0.9296284
5,90,14,verbal,0.076957084,0.9064787,0.86203504,0.9565293,0.78873646,0.8817913,0.775439,0.7854734,0.943834,0.98248273,0.67140865,0.95507,0.88600796,0.7288093,0.9707354,0.72312456,0.8588072,0.43104324,0.9850194,0.4774472,0.8839593,0.41749427,0.25884476,0.4927975,0.98675454,0.15897079,0.47228336,0.95916116
5,90,15,verbal,0.37724492,0.72866476,0.85219574,0.9411209,0.47393802,0.8423886,0.42181566,0.47768718,0.9337947,0.97303295,0.40555853,0.9155242,0.41914096,0.79852366,0.96847045,0.39920342,0.8031889,0.018300513,0.99061775,0.14459164,0.77332383,0.73842293,0.13581719,0.6379855,0.9754325,0.080302216,0.40406662,0.90188444
5,91,1,verbal,0.061421357,0.5960225,0.69088525,0.8934846,0.13876167,0.6988292,0.05676804,0.66873413,0.854698,0.949456,0.12810235,0.80592996,0.20407414,0.6617745,0.92347306,0.08702795,0.6760204,0.24895293,0.9613828,0.057730906,0.67038023,0.7560431,0.3037298,0.42627707,0.9726247,0.26027212,0.116811186,0.9011625
5,91,2,verbal,0.6393737,0.95300406,0.9786479,0.99169636,0.4081071,0.98126817,0.935382,0.5924536,0.9944659,0.9974834,0.3415309,0.99251986,0.91559106,0.95669127,0.9957311,0.25300694,0.98109376,0.7334534,0.9979255,0.0328418,0.9854549,0.28251386,0.25682366,0.6309678,0.9826835,0.26006553,0.18264228,0.97722507
5,91,3,verbal,0.31011382,0.9865194,0.99327385,0.9935848,0.5772546,0.99549466,0.98902917,0.86150044,0.9965968,0.9929105,0.45103073,0.9933571,0.9579599,0.9838042,0.9967981,0.49894422,0.99677026,0.8938522,0.99049264,0.2090335,0.9796592,0.46858788,0.17949809,0.43163756,0.98309535,0.0588917,0.3087761,0.9937122
5,91,4,verbal,0.17062394,0.9831302,0.9390395,0.98268545,0.10988014,0.96727544,0.9316517,0.9166431,0.93803614,0.98592275,0.024474116,0.9608416,0.8775082,0.66713995,0.9827787,0.20306244,0.934149,0.64861935,0.99496126,0.22971901,0.95790684,0.18377385,0.4707465,0.6821924,0.95574635,0.29831856,0.12786779,0.91205245
5,91,5,verbal,0.54637444,0.7065579,0.97164464,0.99164695,0.5606294,0.9709113,0.81189483,0.21246326,0.8883163,0.9914563,0.4752762,0.9784826,0.7833603,0.9620764,0.9908899,0.40419003,0.9774016,0.52119297,0.99433714,0.22905913,0.98974353,0.40430734,0.006993603,0.59815145,0.9277695,0.058386173,0.02917831,0.9374163
5,91,6,verbal,0.46104166,0.9696176,0.9708881,0.99047023,0.51254016,0.9745184,0.9733055,0.75449246,0.99043536,0.995416,0.53352904,0.988463,0.9797332,0.8894141,0.9891671,0.5012211,0.9450663,0.8881444,0.9913212,0.28725764,0.9298865,0.046060674,0.052538697,0.4908804,0.9893972,0.07813968,0.25052375,0.9395204
5,91,7,verbal,0.39509588,0.9489791,0.9833028,0.99407464,0.30023226,0.98471814,0.966189,0.70849824,0.9859178,0.9968402,0.4551981,0.97961795,0.91590434,0.95879054,0.99544924,0.2692446,0.97437865,0.8173974,0.9946274,0.26170957,0.9536765,0.28182316,0.32133546,0.45632577,0.9806667,0.030618712,0.29986736,0.98773944
5,91,8,verbal,0.16749395,0.9236233,0.97195345,0.9915336,0.7838423,0.9797234,0.9288294,0.70455444,0.9963833,0.98935825,0.63591784,0.9946165,0.962961,0.8917745,0.9808664,0.7393732,0.97364753,0.60973346,0.9060412,0.5090898,0.96622235,0.5732216,0.019182924,0.3422326,0.94652325,0.19142401,0.35856232,0.9875458
5,91,9,verbal,0.7265339,0.98027885,0.9895526,0.9963443,0.62079656,0.9934028,0.983248,0.45767733,0.992833,0.9981352,0.49770683,0.9971235,0.96514773,0.89428407,0.99470526,0.6243385,0.96378785,0.678064,0.9972182,0.41414368,0.9850983,0.43749827,0.12859403,0.5842353,0.9956865,0.15621226,0.41919357,0.975811
5,91,10,verbal,0.33387476,0.9785581,0.9604796,0.9884469,0.09586738,0.97042626,0.90131813,0.69065815,0.8503632,0.94972765,0.25523588,0.92542434,0.7051948,0.8670157,0.9864032,0.12849328,0.9532969,0.573909,0.9949889,0.2349432,0.9604198,0.4763981,0.22173288,0.6200104,0.99581516,0.23853807,0.086305656,1.0
5,91,11,verbal,0.0938421,0.91982603,0.9393986,0.41745475,0.5995063,0.9109892,0.8637849,0.7531803,0.97161937,0.43236256,0.41906935,0.9392902,0.86632794,0.8936895,0.22564723,0.4266747,0.8944553,0.7049717,0.15173274,0.1478446,0.85587835,0.44645613,0.54677206,0.12726027,0.3320559,0.17098661,0.30235392,0.883962
5,91,12,verbal,0.5049114,0.96766657,0.99565095,0.9542547,0.4588881,0.99175084,0.98829716,0.68442225,0.9965035,0.9298404,0.38607404,0.9965511,0.9828556,0.98059815,0.9510471,0.36986652,0.98369855,0.8597727,0.8713068,0.18111174,0.9417426,0.5062827,0.21299344,0.4025205,0.87899536,0.053633172,0.20067461,0.9745372
5,91,13,verbal,0.5084123,0.96483177,0.9911465,0.9939858,0.2781518,0.987846,0.9373518,0.8072448,0.99738604,0.9992776,0.36001402,0.9965076,0.94405293,0.9500616,0.99130183,0.20342238,0.9778189,0.6800914,0.99181515,0.20500478,0.9702894,0.5379233,0.059517812,0.42804253,0.98325074,0.08141749,0.33399484,0.9811719
5,91,14,verbal,0.3817111,0.9744202,0.9944689,0.99768835,0.27383128,0.99475,0.9885738,0.55903643,0.895432,0.9647684,0.21485329,0.93924004,0.78363883,0.98799914,0.9993911,0.25766596,0.9980291,0.9096462,0.99050844,0.009956851,0.99319607,0.48752102,0.4508708,0.47421932,0.99668455,0.23106714,0.12230125,0.9989351
5,91,15,verbal,0.79824173,0.9331166,0.9764818,0.99305344,0.5623438,0.95563954,0.9560596,0.56018525,0.9908412,0.9967408,0.52563316,0.9695565,0.9597567,0.9551531,0.99481577,0.5302001,0.9388038,0.8550982,0.9880579,0.29023132,0.8566172,0.46737581,0.04649884,0.6318006,0.9840686,0.05522347,0.1838529,0.9340793
5,92,1,verbal,0.16422741,0.78551215,0.7120537,0.8539169,0.51851815,0.67313904,0.24630618,0.67761284,0.86990505,0.84553385,0.38063252,0.7673921,0.35915858,0.5332778,0.84656346,0.37540329,0.6421441,0.2700592,0.7988578,0.20200852,0.65586406,0.8182178,0.18479535,0.5653275,0.81502295,0.0065258862,0.10692195,0.92628706
5,92,2,verbal,0.13044201,0.7695014,0.81936514,0.95402396,0.37903145,0.83289576,0.4300647,0.672186,0.95854187,0.9837479,0.3732238,0.932874,0.68441635,0.73103124,0.9693911,0.32431272,0.81500006,0.0790292,0.98787016,0.12019375,0.8611741,0.6848169,0.17394182,0.67911553,0.97267526,0.15141264,0.07707537,0.95756656
5,92,3,verbal,0.010439428,0.7933721,0.7606184,0.9413434,0.086056575,0.71603924,0.34788045,0.82727635,0.896414,0.9674949,0.13368653,0.8374308,0.4883652,0.7129833,0.94316334,0.0051275184,0.7079783,0.051269166,0.94116306,0.14592795,0.7026448,0.8027822,0.20656474,0.7399512,0.968636,0.36244372,0.004036239,0.9711113
5,92,4,verbal,0.296086,0.79375315,0.858851,0.9587342,0.048203208,0.8633587,0.70763457,0.815272,0.96877193,0.9903566,0.27186924,0.94209194,0.8583608,0.7844814,0.9692944,0.18293403,0.8593625,0.49474737,0.9580395,0.24316321,0.9019443,0.5279176,0.6725323,0.44648314,0.9619789,0.3062124,0.023649992,0.9734494
5,92,5,verbal,0.2779393,0.857767,0.8933725,0.9658683,0.85656065,0.9127347,0.6558976,0.75760394,0.92526996,0.9772008,0.81595063,0.9430785,0.6673553,0.8055639,0.9678773,0.79293734,0.8907245,0.16079992,0.98841757,0.63626444,0.94411993,0.865618,0.28642654,0.5499798,0.9907214,0.24446133,0.69518435,0.9914698
5,92,6,verbal,0.6201902,0.67798066,0.91019917,0.97451794,0.4176744,0.8854359,0.75359374,0.44653893,0.94628507,0.9875815,0.33263654,0.9265685,0.76192826,0.9268359,0.9877574,0.2972841,0.89923656,0.67512035,0.9903724,0.0387449,0.86910474,0.6061518,0.15288745,0.54833597,0.9758173,0.22896016,0.07789281,0.9870188
5,92,7,verbal,0.09033542,0.91696113,0.8689001,0.9681393,0.14154135,0.8583308,0.6450253,0.91890144,0.95810235,0.98917115,0.14352648,0.92058724,0.7468997,0.75266314,0.97721374,0.2187587,0.8097047,0.26606166,0.98205286,0.39814645,0.8250738,0.6489663,0.63407993,0.4090331,0.988286,0.44083825,0.16993532,0.9569582
5,92,8,verbal,0.07160541,0.60797757,0.8329361,0.95969766,0.011740657,0.82429475,0.33923954,0.6578351,0.92907864,0.983454,0.098136954,0.89449584,0.50558466,0.81929874,0.9787623,0.091373086,0.8371941,0.008013439,0.9954908,0.206284,0.85502505,0.83251595,0.55995804,0.7239475,0.9892824,0.40203452,0.03298042,0.97421616
5,92,9,verbal,0.022272447,0.6019465,0.82001996,0.95588565,0.045562472,0.79329735,0.39950615,0.6844641,0.9301875,0.9820898,0.104853615,0.8870559,0.53755635,0.8080515,0.9734774,0.20615356,0.7893426,0.025152158,0.990534,0.33975175,0.78306395,0.768133,0.49478516,0.76515996,0.984246,0.47421324,0.22274151,0.97564274
5,92,10,verbal,0.028299838,0.8989379,0.84173596,0.9656851,0.10828577,0.8280883,0.60378456,0.75733304,0.94843024,0.991374,0.08755177,0.9202795,0.776639,0.7232342,0.97607213,0.0077725374,0.80271316,0.13964322,0.995677,0.2214438,0.80582225,0.759045,0.47046235,0.7617654,0.99339736,0.39580563,0.00023337797,0.9721328
5,92,11,verbal,0.14277735,0.9444296,0.92295676,0.9793809,0.60857093,0.9075676,0.83296204,0.8680087,0.9597097,0.9939226,0.5799006,0.93496984,0.87405604,0.8672647,0.9893135,0.5194123,0.8811332,0.575272,0.9990496,0.2931977,0.8956233,0.52746946,0.19218418,0.7294792,0.9981488,0.04066545,0.3471298,0.9815788
5,92,12,verbal,0.041334856,0.89722764,0.8772672,0.96372885,0.0036034195,0.8599677,0.6039652,0.8310844,0.9487204,0.9874704,0.118908696,0.9316972,0.73122704,0.8218094,0.9761948,0.055143267,0.83723974,0.15594304,0.9899504,0.059371423,0.85664946,0.67596406,0.3831123,0.6561176,0.99050814,0.11010653,0.15474382,0.9631416
5,92,13,verbal,0.26709077,0.8476001,0.78328544,0.96272546,0.7191564,0.7641717,0.68926257,0.61717665,0.8880059,0.98153293,0.59822285,0.86614996,0.76707584,0.55755407,0.9731542,0.6719349,0.66076475,0.35677743,0.9925468,0.48091567,0.6559806,0.30336437,0.09817794,0.64591134,0.97462434,0.1889713,0.44756925,0.89043534
5,92,14,verbal,0.12667185,0.60977536,0.5740192,0.95235324,0.18814397,0.6304263,0.03774278,0.6241208,0.83246917,0.98660004,0.15651315,0.76613826,0.104416765,0.3972257,0.96512944,0.22142811,0.5809719,0.39165077,0.9884353,0.23668356,0.6693041,0.80365896,0.6808199,0.7609217,0.98677236,0.26098338,0.15747763,0.9590835
5,92,15,verbal,0.13632287,0.8369524,0.806516,0.94575006,0.2636927,0.77533376,0.5187412,0.83291656,0.8915047,0.9723989,0.25038695,0.83327,0.5869294,0.67720836,0.9500995,0.25534278,0.7265359,0.1051831,0.9888557,0.32088137,0.7512551,0.75254744,0.39331046,0.76004934,0.98959833,0.42969966,0.21506405,0.95249075
5,93,1,verbal,0.34692827,0.68265384,0.8026902,0.9310411,0.667127,0.7567471,0.33605704,0.58719665,0.8825574,0.9598724,0.70481676,0.8337723,0.3778288,0.7905231,0.95275736,0.60079336,0.734752,0.053233642,0.9704363,0.4563772,0.65885425,0.856804,0.16691023,0.58532846,0.97612953,0.12140203,0.43905467,0.9538154
5,93,2,verbal,0.34165156,0.7442973,0.91717535,0.9303227,0.6839483,0.90452415,0.7800607,0.6314317,0.94963104,0.9548633,0.64901936,0.9297443,0.8087081,0.9277731,0.9490832,0.5777264,0.93626285,0.62253493,0.8956321,0.41399458,0.9173413,0.46786168,0.12283117,0.32637784,0.8610451,0.08411651,0.38400275,0.9779609
5,93,3,verbal,0.40884933,0.91650033,0.965121,0.9878253,0.3299647,0.96798444,0.8564367,0.5286528,0.98856825,0.99619496,0.38030916,0.99078405,0.8588136,0.90677834,0.9891929,0.28004313,0.9606963,0.4728885,0.9932392,0.17949603,0.96967006,0.59578407,0.34534353,0.6378141,0.99119353,0.0346251,0.25981507,0.99513125
5,93,4,verbal,0.30006704,0.9067412,0.9361597,0.9813548,0.22647345,0.92843634,0.83734524,0.7306827,0.978347,0.9936223,0.36082396,0.9701806,0.9115137,0.86555994,0.98748475,0.15871148,0.8766876,0.54436654,0.98916364,0.07865043,0.7901912,0.6634052,0.30878395,0.58298033,0.9883527,0.15934281,0.17964436,0.9211919
5,93,5,verbal,0.44718933,0.9309306,0.9667844,0.98806345,0.6532644,0.9680906,0.89452356,0.8311844,0.98697203,0.996543,0.6316573,0.9813709,0.9201311,0.963282,0.99590075,0.60155636,0.97519886,0.727623,0.9936209,0.45255664,0.94442856,0.46125773,0.11144001,0.5626419,0.98971426,0.13530685,0.44666332,0.99226564
5,93,6,verbal,0.04377478,0.8549279,0.91179657,0.95562065,0.2678981,0.91992164,0.78331774,0.7578739,0.96412003,0.9772452,0.32214364,0.9472079,0.8429328,0.8692758,0.96802974,0.17390914,0.90215987,0.5221668,0.9790245,0.12856942,0.8699356,0.57855505,0.12585625,0.5388198,0.975847,0.061862092,0.27611113,0.9599655
5,93,7,verbal,0.483886,0.9647121,0.97867084,0.98746556,0.36390013,0.9751689,0.92891836,0.7734807,0.9880095,0.99045837,0.40159357,0.977909,0.90540034,0.9482952,0.98450184,0.26240006,0.957691,0.7131329,0.9915377,0.20451893,0.9565392,0.66828096,0.24541406,0.5220742,0.9960586,0.023770852,0.29746994,0.98506975
5,93,8,verbal,0.65957993,0.9616165,0.99848306,0.9981748,0.20775242,0.9969031,0.9890471,0.60394377,0.998481,0.9993025,0.26601702,0.99745333,0.9819579,0.99094564,0.99877435,0.08521602,0.9957085,0.9386997,0.9935397,0.095600255,0.95713603,0.43340552,0.1994978,0.5617608,0.992117,0.2904253,0.030653065,0.98244405
5,93,9,verbal,0.47441798,0.9370812,0.98503727,0.98599213,0.7341373,0.98868006,0.9547922,0.46620768,0.9722968,0.98939997,0.638351,0.9852443,0.9125675,0.96942925,0.9883113,0.6722284,0.9858934,0.8342128,0.97551036,0.344159,0.9917205,0.56112576,0.083018266,0.40763164,0.9894143,0.105014145,0.5060974,0.9902758
5,93,10,verbal,0.4879433,0.9364334,0.8763731,0.93394697,0.15283805,0.86658394,0.46375048,0.7112629,0.94715255,0.93380445,0.1612892,0.9084151,0.45243964,0.7886368,0.9265433,0.09765643,0.8376817,0.06786092,0.8346668,0.01810038,0.8421648,0.6705692,0.6210581,0.47997198,0.8650135,0.12371886,0.10449881,0.96524745
5,93,11,verbal,0.3231794,0.93254673,0.9583585,0.9831937,0.13150418,0.9572355,0.90625376,0.71696043,0.9805199,0.9935166,0.17051128,0.9744806,0.8807973,0.88152933,0.9810699,0.060504936,0.9256252,0.64519286,0.9976823,0.20839578,0.9540134,0.4380467,0.5581915,0.56895095,0.99105656,0.40011823,0.022972774,0.9799805
5,93,12,verbal,0.2932171,0.9199447,0.976756,0.9919025,0.74572206,0.978317,0.93148434,0.80035037,0.99420005,0.99766314,0.6871063,0.9927082,0.97231805,0.97321296,0.99347025,0.64693457,0.9781851,0.7742614,0.9945055,0.40929788,0.9632573,0.5866229,0.072885856,0.6448281,0.9920622,0.022026746,0.410324,0.987984
5,93,13,verbal,0.945255,0.9866124,0.9869383,0.9843603,0.8660486,0.99234045,0.7641831,0.9835748,0.99878657,0.99459225,0.85218024,0.99052095,0.98900026,0.81427455,0.9777284,0.82655257,0.9876441,0.508991,0.9787434,0.76834553,0.9882483,0.9453952,0.50047016,0.8409161,0.9934206,0.3735733,0.71050483,0.99034
5,93,14,verbal,0.6326703,0.9240636,0.9590922,0.9895093,0.4889753,0.93608904,0.7676007,0.5686189,0.9711674,0.9912231,0.5263369,0.9336245,0.67720073,0.965397,0.99481606,0.37692314,0.933889,0.49296752,0.97640336,0.20123188,0.80728865,0.73614365,0.25026911,0.5789669,0.9601347,0.045231428,0.45914546,0.8901457
5,93,15,verbal,0.16537155,0.9614922,0.9787621,0.991576,0.24969596,0.9842983,0.97430056,0.76769817,0.9939745,0.9956784,0.28750697,0.9926441,0.94615793,0.94358814,0.9957456,0.17099746,0.97443724,0.8840498,0.9806781,0.10676538,0.9639323,0.20515518,0.11026443,0.3250326,0.95221657,0.077317275,0.05806181,0.8982306
5,94,1,verbal,0.6541378,0.76796114,0.3357685,0.9527611,0.07662678,0.49572268,0.20904498,0.92202765,0.78055406,0.99321747,0.1773703,0.7347801,0.021070555,0.119954,0.9660067,0.032894555,0.34285668,0.5797953,0.9704091,0.03851914,0.61396545,0.840309,0.43699044,0.87054294,0.9797676,0.18404092,0.2549837,0.9355684
5,94,2,verbal,0.29771155,0.8409025,0.62306535,0.8403119,0.10655489,0.71164495,0.24330454,0.90079814,0.83777934,0.87000644,0.2399899,0.824742,0.42783856,0.31199336,0.8132239,0.032761626,0.6154435,0.2573361,0.8510707,0.04439547,0.66067505,0.78674734,0.3051095,0.56937593,0.88435173,0.18438658,0.29261997,0.9284776
5,94,3,verbal,0.23832788,0.8156101,0.7714646,0.9330339,0.18629079,0.80807686,0.25041658,0.83701485,0.9337407,0.97429156,0.31988797,0.91598916,0.48047662,0.6567651,0.9330065,0.009013699,0.77645224,0.26594087,0.94609207,0.097325735,0.79673046,0.8503266,0.35905576,0.73848665,0.95871025,0.3112877,0.10825597,0.9470727
5,94,4,verbal,0.38178962,0.91638684,0.77607054,0.9114986,0.42254645,0.8956393,0.25834334,0.8402576,0.907382,0.9435414,0.4756894,0.9223283,0.59196746,0.32117006,0.87651074,0.20197017,0.85393214,0.45399615,0.8491028,0.20307606,0.9034241,0.8958752,0.25695598,0.12328493,0.9353103,0.3286081,0.49921176,0.9716308
5,94,5,verbal,0.7185737,0.8754285,0.68609214,0.95383906,0.40412033,0.856859,0.40542042,0.95862705,0.93082875,0.9805049,0.6141231,0.90102774,0.6978775,0.20380123,0.9663171,0.24818102,0.84131795,0.15821956,0.98442405,0.28278473,0.85310453,0.65315557,0.39454386,0.27515867,0.9905389,0.15970196,0.40074015,0.92823577
5,94,6,verbal,0.12784536,0.7910399,0.91135293,0.9760022,0.74829316,0.9119189,0.76980734,0.6679418,0.9747915,0.99463737,0.7193392,0.9615627,0.86649233,0.8651618,0.9671853,0.64584315,0.9010053,0.42914718,0.936847,0.42873603,0.92392015,0.5642125,0.11318198,0.5066808,0.9423199,0.017612474,0.36924484,0.98112047
5,94,7,verbal,0.70471394,0.9435822,0.90216315,0.97063494,0.56926394,0.8917269,0.685965,0.6603045,0.867482,0.97596014,0.47499204,0.8719671,0.5269176,0.78957254,0.9707386,0.46021202,0.8458401,0.1848959,0.96982807,0.24354783,0.83702105,0.7149158,0.011870748,0.50729626,0.98629963,0.100029066,0.33825994,0.9906566
5,94,8,verbal,0.021841181,0.8695481,0.85331327,0.96030146,0.15481558,0.81712097,0.6494121,0.80150455,0.9641323,0.9883505,0.04297394,0.93871796,0.842596,0.7698819,0.97608024,0.22643924,0.7833748,0.18536092,0.9846376,0.20054355,0.7430632,0.73013973,0.5773263,0.7629988,0.9923001,0.15624253,0.10185028,0.98112494
5,94,9,verbal,0.610834,0.73674643,0.8940905,0.97871983,0.28391284,0.9146354,0.70147306,0.2262948,0.96423036,0.9950155,0.4373762,0.98097646,0.8302179,0.7782333,0.9793371,0.07641346,0.87361854,0.26633212,0.98771507,0.0068351654,0.9355697,0.69011986,0.29701307,0.6491915,0.97262496,0.24730375,0.056651782,0.99767
5,94,10,verbal,0.15438205,0.92800355,0.8687165,0.96518105,0.49359,0.8830446,0.75881845,0.84245014,0.95436335,0.98528326,0.27905738,0.95170015,0.867987,0.7021369,0.97520274,0.5928002,0.8265008,0.27928886,0.9799809,0.56323695,0.8886961,0.70502645,0.7244691,0.68328184,0.98209316,0.5685392,0.41370654,0.9743215
5,94,11,verbal,0.4005388,0.8212178,0.9077796,0.9697277,0.2377095,0.8925809,0.6736778,0.4309254,0.92860943,0.9832902,0.22210903,0.9270213,0.6768616,0.8266294,0.9816113,0.14849089,0.8588901,0.2839236,0.9904527,0.059401724,0.88691306,0.6512921,0.6395594,0.6475472,0.9719134,0.37164837,0.23978257,0.98538303
5,94,12,verbal,0.43618724,0.9625497,0.9472379,0.98191404,0.7603852,0.9431224,0.84823734,0.7766637,0.9846003,0.9929728,0.7458791,0.96912116,0.9079907,0.91325957,0.9905658,0.6332962,0.9346701,0.535539,0.9919341,0.4727309,0.89924556,0.78437257,0.1463875,0.5654225,0.98847735,0.025007755,0.48603272,0.94589984
5,94,13,verbal,0.22360313,0.8319232,0.8241977,0.9402626,0.41930375,0.8823351,0.568571,0.75595725,0.9223957,0.9726477,0.3620361,0.950728,0.64317733,0.592308,0.9454833,0.27268147,0.82392156,0.06390652,0.97798336,0.079028286,0.93368286,0.7702778,0.03912596,0.54305536,0.97532237,0.17491809,0.045244563,0.9803765
5,94,14,verbal,0.3633486,0.8549607,0.91618395,0.9678228,0.5246119,0.9230257,0.71415085,0.53724146,0.95743746,0.98847896,0.55260557,0.96791905,0.7824435,0.8168039,0.97286594,0.40194446,0.8911519,0.2841065,0.99145824,0.19677475,0.93852454,0.7472387,0.31834012,0.615096,0.9825251,0.09088296,0.3693984,0.979805
5,94,15,verbal,0.6690541,0.83930737,0.90025824,0.95019704,0.84376115,0.8954043,0.646048,0.4775125,0.88298607,0.96826506,0.85341024,0.90938765,0.5377931,0.9010007,0.97959286,0.76546997,0.92260283,0.36022305,0.98512155,0.69212866,0.8685969,0.60425407,0.14689665,0.60243034,0.9732575,0.24025126,0.6136563,0.9888451
